195,11323525	0,00209058
195,31639657	0,00203006
195,51957416	0,00223919
195,72276801	0,00216907
195,92597813	0,00232118
196,12920451	0,00217252
196,33244714	0,00206445
196,53570602	0,00169874
196,73898116	0,00181730
196,94227254	0,00151708
197,14558017	0,00162447
197,34890404	0,00160599
197,55224415	0,00147828
197,75560049	0,00149194
197,95897307	0,00143879
198,16236188	0,00138654
198,36576692	0,00163652
198,56918819	0,00182274
198,77262568	0,00182949
198,97607939	0,00174660
199,17954931	0,00202306
199,38303545	0,00185892
199,58653781	0,00207513
199,79005637	0,00185963
199,99359114	0,00216696
200,19714211	0,00202345
200,40070928	0,00236140
200,60429266	0,00196432
200,80789222	0,00201997
201,01150798	0,00185042
201,21513993	0,00180287
201,41878807	0,00155859
201,62245239	0,00184309
201,82613289	0,00143088
202,02982958	0,00158180
202,23354243	0,00118305
202,43727147	0,00148483
202,64101667	0,00163520
202,84477804	0,00182722
203,04855557	0,00167489
203,25234927	0,00172443
203,45615913	0,00175517
203,65998514	0,00185696
203,86382731	0,00198887
204,06768563	0,00212487
204,27156010	0,00190453
204,47545071	0,00203899
204,67935747	0,00216950
204,88328037	0,00229025
205,08721940	0,00199975
205,29117457	0,00227674
205,49514588	0,00176005
205,69913331	0,00180624
205,90313687	0,00161680
206,10715655	0,00175914
206,31119235	0,00141465
206,51524427	0,00157700
206,71931231	0,00133795
206,92339646	0,00145022
207,12749672	0,00141451
207,33161309	0,00160655
207,53574556	0,00157509
207,73989413	0,00181413
207,94405880	0,00169413
208,14823957	0,00203078
208,35243644	0,00192832
208,55664939	0,00206984
208,76087843	0,00197902
208,96512356	0,00210261
209,16938477	0,00203622
209,37366205	0,00199351
209,57795542	0,00189423
209,78226486	0,00188458
209,98659037	0,00157440
210,19093195	0,00169107
210,39528960	0,00155351
210,59966331	0,00157115
210,80405308	0,00143217
211,00845890	0,00160276
211,21288079	0,00145507
211,41731872	0,00157176
211,62177271	0,00174483
211,82624274	0,00181425
212,03072881	0,00177478
212,23523093	0,00177314
212,43974908	0,00190921
212,64428327	0,00195271
212,84883350	0,00192405
213,05339975	0,00217818
213,25798203	0,00197866
213,46258034	0,00241707
213,66719466	0,00202157
213,87182501	0,00181946
214,07647137	0,00183983
214,28113375	0,00184624
214,48581214	0,00163842
214,69050653	0,00167221
214,89521693	0,00154730
215,09994334	0,00144746
215,30468574	0,00133945
215,50944414	0,00148679
215,71421854	0,00141259
215,91900892	0,00166725
216,12381530	0,00153914
216,32863766	0,00203426
216,53347601	0,00158249
216,73833033	0,00214756
216,94320064	0,00191760
217,14808691	0,00198377
217,35298916	0,00195165
217,55790739	0,00227390
217,76284157	0,00199027
217,96779172	0,00213812
218,17275784	0,00204715
218,37773991	0,00193050
218,58273794	0,00163797
218,78775192	0,00185645
218,99278185	0,00161097
219,19782772	0,00170268
219,40288955	0,00131313
219,60796731	0,00152289
219,81306102	0,00140268
220,01817066	0,00162795
220,22329623	0,00155629
220,42843774	0,00168901
220,63359517	0,00176313
220,83876853	0,00202816
221,04395781	0,00182784
221,24916301	0,00208888
221,45438413	0,00195616
221,65962117	0,00242595
221,86487411	0,00208141
222,07014297	0,00208836
222,27542773	0,00196064
222,48072839	0,00174622
222,68604496	0,00175571
222,89137742	0,00194381
223,09672578	0,00155166
223,30209003	0,00167840
223,50747017	0,00155564
223,71286619	0,00155520
223,91827811	0,00139089
224,12370590	0,00142182
224,32914957	0,00134908
224,53460912	0,00171417
224,74008454	0,00189947
224,94557583	0,00192475
225,15108299	0,00190549
225,35660601	0,00225402
225,56214490	0,00183609
225,76769964	0,00229627
225,97327024	0,00205505
226,17885670	0,00226055
226,38445901	0,00184338
226,59007716	0,00193039
226,79571116	0,00162540
227,00136101	0,00173951
227,20702669	0,00178219
227,41270821	0,00168396
227,61840557	0,00139895
227,82411876	0,00152746
228,02984777	0,00127848
228,23559262	0,00173531
228,44135328	0,00144212
228,64712977	0,00173986
228,85292208	0,00167808
229,05873020	0,00195839
229,26455413	0,00175975
229,47039387	0,00205380
229,67624943	0,00190089
229,88212078	0,00234176
230,08800794	0,00216736
230,29391089	0,00212701
230,49982964	0,00175272
230,70576419	0,00205647
230,91171452	0,00166061
231,11768065	0,00171948
231,32366255	0,00166000
231,52966024	0,00188387
231,73567371	0,00150598
231,94170296	0,00159568
232,14774798	0,00153345
232,35380877	0,00163338
232,55988533	0,00146746
232,76597766	0,00176690
232,97208575	0,00159766
233,17820960	0,00185961
233,38434920	0,00189588
233,59050457	0,00201774
233,79667568	0,00204968
234,00286254	0,00219524
234,20906515	0,00203907
234,41528350	0,00236264
234,62151760	0,00211099
234,82776743	0,00217837
235,03403300	0,00151839
235,24031430	0,00194591
235,44661133	0,00175312
235,65292409	0,00201130
235,85925257	0,00162836
236,06559677	0,00164302
236,27195669	0,00151623
236,47833233	0,00159178
236,68472368	0,00170520
236,89113075	0,00159849
237,09755352	0,00151794
237,30399199	0,00169537
237,51044617	0,00193643
237,71691605	0,00207535
237,92340162	0,00184569
238,12990289	0,00220094
238,33641985	0,00193906
238,54295250	0,00233714
238,74950084	0,00214287
238,95606486	0,00193338
239,16264455	0,00178734
239,36923993	0,00192551
239,57585098	0,00168190
239,78247770	0,00199391
239,98912010	0,00167462
240,19577815	0,00182508
240,40245188	0,00152177
240,60914126	0,00185769
240,81584630	0,00149209
241,02256700	0,00182266
241,22930335	0,00149533
241,43605535	0,00184075
241,64282300	0,00190215
241,84960629	0,00199426
242,05640523	0,00205844
242,26321980	0,00231135
242,47005001	0,00216236
242,67689585	0,00255168
242,88375733	0,00209026
243,09063443	0,00237808
243,29752715	0,00198594
243,50443550	0,00204060
243,71135947	0,00210131
243,91829906	0,00214590
244,12525426	0,00195987
244,33222507	0,00193103
244,53921149	0,00180670
244,74621352	0,00183642
244,95323115	0,00151133
245,16026438	0,00184159
245,36731321	0,00175385
245,57437763	0,00204146
245,78145765	0,00180701
245,98855325	0,00207859
246,19566445	0,00199497
246,40279122	0,00213126
246,60993358	0,00208975
246,81709151	0,00229099
247,02426503	0,00211984
247,23145411	0,00232811
247,43865876	0,00203329
247,64587899	0,00219902
247,85311477	0,00190916
248,06036612	0,00203643
248,26763303	0,00181283
248,47491549	0,00209045
248,68221351	0,00176718
248,88952708	0,00182405
249,09685620	0,00186665
249,30420086	0,00188767
249,51156106	0,00175361
249,71893681	0,00188167
249,92632809	0,00182635
250,13373490	0,00199828
250,34115725	0,00196650
250,54859513	0,00239158
250,75604853	0,00211120
250,96351746	0,00237227
251,17100190	0,00210711
251,37850187	0,00220374
251,58601735	0,00200952
251,79354834	0,00195417
252,00109484	0,00211964
252,20865685	0,00201460
252,41623436	0,00191888
252,62382738	0,00183750
252,83143589	0,00174320
253,03905990	0,00195125
253,24669940	0,00184394
253,45435439	0,00190621
253,66202487	0,00188255
253,86971083	0,00193370
254,07741228	0,00191501
254,28512920	0,00214632
254,49286161	0,00193849
254,70060948	0,00237833
254,90837283	0,00207863
255,11615164	0,00250615
255,32394592	0,00211424
255,53175567	0,00225493
255,73958087	0,00194467
255,94742153	0,00199204
256,15527765	0,00204237
256,36314921	0,00203636
256,57103623	0,00183333
256,77893869	0,00194685
256,98685660	0,00182157
257,19478994	0,00191638
257,40273873	0,00177792
257,61070294	0,00193443
257,81868260	0,00177988
258,02667768	0,00200151
258,23468819	0,00192673
258,44271412	0,00205064
258,65075547	0,00215250
258,85881225	0,00254851
259,06688444	0,00218534
259,27497204	0,00246906
259,48307505	0,00239167
259,69119347	0,00224017
259,89932729	0,00205697
260,10747652	0,00207135
260,31564115	0,00207041
260,52382117	0,00221179
260,73201659	0,00182698
260,94022740	0,00212662
261,14845359	0,00190677
261,35669518	0,00181623
261,56495214	0,00179939
261,77322449	0,00180675
261,98151221	0,00164610
262,18981531	0,00190745
262,39813378	0,00189505
262,60646761	0,00202087
262,81481682	0,00183144
263,02318139	0,00222628
263,23156132	0,00224893
263,43995660	0,00254919
263,64836725	0,00238980
263,85679324	0,00238424
264,06523459	0,00221522
264,27369128	0,00222373
264,48216331	0,00179141
264,69065069	0,00220629
264,89915341	0,00178456
265,10767146	0,00191668
265,31620485	0,00163078
265,52475357	0,00196682
265,73331761	0,00172186
265,94189698	0,00193536
266,15049167	0,00175400
266,35910168	0,00195002
266,56772701	0,00191256
266,77636765	0,00204695
266,98502361	0,00195750
267,19369487	0,00238533
267,40238144	0,00218594
267,61108331	0,00251730
267,81980048	0,00244054
268,02853295	0,00236615
268,23728071	0,00232623
268,44604376	0,00222650
268,65482211	0,00188225
268,86361574	0,00209643
269,07242465	0,00208323
269,28124885	0,00202675
269,49008832	0,00182804
269,69894307	0,00195607
269,90781310	0,00188431
270,11669839	0,00211936
270,32559895	0,00190940
270,53451477	0,00180914
270,74344586	0,00202697
270,95239220	0,00215164
271,16135380	0,00203019
271,37033065	0,00212028
271,57932276	0,00231860
271,78833011	0,00251470
271,99735271	0,00259748
272,20639055	0,00245508
272,41544363	0,00232536
272,62451195	0,00215342
272,83359550	0,00219483
273,04269428	0,00225507
273,25180829	0,00199420
273,46093753	0,00212026
273,67008199	0,00186859
273,87924167	0,00189037
274,08841656	0,00181274
274,29760668	0,00183758
274,50681200	0,00187294
274,71603253	0,00198461
274,92526828	0,00183053
275,13451922	0,00213822
275,34378537	0,00217869
275,55306671	0,00227715
275,76236325	0,00232942
275,97167498	0,00236052
276,18100190	0,00248836
276,39034401	0,00278882
276,59970131	0,00229375
276,80907378	0,00249469
277,01846144	0,00215889
277,22786427	0,00213899
277,43728228	0,00193933
277,64671545	0,00220785
277,85616380	0,00192970
278,06562731	0,00212518
278,27510598	0,00187323
278,48459981	0,00175366
278,69410880	0,00172475
278,90363294	0,00197079
279,11317223	0,00194140
279,32272668	0,00207805
279,53229627	0,00199211
279,74188100	0,00224599
279,95148087	0,00228144
280,16109588	0,00238252
280,37072603	0,00250106
280,58037131	0,00259329
280,79003171	0,00243846
280,99970725	0,00260485
281,20939790	0,00215875
281,41910368	0,00240451
281,62882458	0,00212431
281,83856059	0,00218879
282,04831172	0,00193631
282,25807796	0,00219144
282,46785930	0,00185068
282,67765575	0,00192574
282,88746730	0,00187459
283,09729395	0,00201351
283,30713570	0,00174783
283,51699254	0,00224412
283,72686447	0,00201225
283,93675149	0,00245679
284,14665359	0,00232129
284,35657078	0,00260357
284,56650304	0,00242804
284,77645039	0,00256583
284,98641281	0,00238430
285,19639030	0,00263402
285,40638286	0,00241074
285,61639048	0,00226242
285,82641317	0,00220452
286,03645092	0,00214336
286,24650372	0,00211169
286,45657159	0,00199443
286,66665450	0,00199049
286,87675247	0,00213864
287,08686548	0,00170657
287,29699353	0,00203575
287,50713663	0,00178386
287,71729476	0,00224219
287,92746793	0,00207295
288,13765614	0,00225724
288,34785937	0,00243453
288,55807763	0,00254147
288,76831092	0,00241508
288,97855923	0,00265798
289,18882255	0,00256538
289,39910090	0,00249871
289,60939426	0,00235878
289,81970263	0,00239921
290,03002600	0,00227211
290,24036439	0,00231234
290,45071777	0,00210172
290,66108616	0,00201442
290,87146954	0,00196512
291,08186792	0,00224509
291,29228129	0,00191697
291,50270965	0,00199875
291,71315299	0,00172025
291,92361132	0,00218069
292,13408463	0,00209274
292,34457291	0,00234795
292,55507618	0,00244401
292,76559441	0,00231821
292,97612761	0,00249966
293,18667578	0,00268058
293,39723892	0,00250789
293,60781702	0,00248023
293,81841007	0,00237823
294,02901808	0,00269814
294,23964105	0,00219162
294,45027896	0,00240458
294,66093183	0,00210766
294,87159963	0,00206201
295,08228238	0,00195505
295,29298007	0,00189023
295,50369270	0,00191182
295,71442026	0,00203614
295,92516275	0,00189679
296,13592017	0,00211896
296,34669251	0,00224386
296,55747978	0,00237779
296,76828197	0,00254272
296,97909908	0,00261413
297,18993110	0,00267428
297,40077803	0,00245912
297,61163987	0,00238097
297,82251662	0,00271162
298,03340827	0,00245810
298,24431482	0,00257861
298,45523627	0,00221309
298,66617261	0,00256888
298,87712385	0,00197050
299,08808998	0,00218849
299,29907100	0,00179795
299,51006689	0,00217031
299,72107768	0,00203550
299,93210333	0,00220872
300,14314387	0,00194045
300,35419928	0,00219487
300,56526956	0,00223705
300,77635471	0,00249823
300,98745472	0,00229088
301,19856959	0,00255151
301,40969933	0,00246993
